repo	timestamp	count_clones	uniques_clones	count_views	uniques_views
opencasestudies/ocs-bp-school-shootings-dashboard	NA	0	0	NA	NA
opencasestudies/ocs-bp-school-shootings-dashboard	2024-11-13	NA	NA	4	1
opencasestudies/ocs-bp-school-shootings-dashboard	2024-11-16	NA	NA	1	1
opencasestudies/ocs-bp-school-shootings-dashboard	2024-11-20	NA	NA	1	1
opencasestudies/ocs-bp-youth-disconnection	2024-11-12	1	1	3	1
opencasestudies/ocs-bp-youth-disconnection	2024-11-20	NA	NA	1	1
opencasestudies/ocs-bp-opioid-rural-urban	2024-11-17	1	1	NA	NA
opencasestudies/ocs-bp-opioid-rural-urban	2024-11-11	NA	NA	1	1
opencasestudies/ocs-bp-opioid-rural-urban	2024-11-12	NA	NA	1	1
opencasestudies/ocs-bp-opioid-rural-urban	2024-11-14	NA	NA	7	2
opencasestudies/ocs-bp-opioid-rural-urban	2024-11-15	NA	NA	10	2
opencasestudies/ocs-bp-vaping-case-study	2024-11-18	3	1	NA	NA
opencasestudies/ocs-bp-vaping-case-study	2024-11-12	NA	NA	3	1
opencasestudies/ocs-bp-vaping-case-study	2024-11-14	NA	NA	2	1
opencasestudies/ocs-bp-youth-mental-health	NA	0	0	NA	NA
opencasestudies/ocs-bp-youth-mental-health	2024-11-12	NA	NA	3	1
opencasestudies/ocs-bp-youth-mental-health	2024-11-14	NA	NA	8	1
opencasestudies/ocs-bp-youth-mental-health	2024-11-16	NA	NA	2	1
opencasestudies/ocs-bp-youth-mental-health	2024-11-19	NA	NA	3	1
opencasestudies/ocs-bp-rural-and-urban-obesity	NA	0	0	NA	NA
opencasestudies/ocs-bp-rural-and-urban-obesity	2024-11-12	NA	NA	1	1
opencasestudies/ocs-bp-rural-and-urban-obesity	2024-11-13	NA	NA	1	1
opencasestudies/ocs-bp-rural-and-urban-obesity	2024-11-14	NA	NA	21	1
opencasestudies/ocs-bp-rural-and-urban-obesity	2024-11-15	NA	NA	1	1
opencasestudies/ocs-bp-rural-and-urban-obesity	2024-11-19	NA	NA	1	1
opencasestudies/ocs-bp-RTC-wrangling	NA	0	0	0	0
opencasestudies/ocs-bp-RTC-analysis	2024-11-12	1	1	NA	NA
opencasestudies/ocs-bp-RTC-analysis	2024-11-17	1	1	NA	NA
opencasestudies/ocs-bp-RTC-analysis	2024-11-10	NA	NA	1	1
opencasestudies/ocs-bp-RTC-analysis	2024-11-15	NA	NA	1	1
opencasestudies/ocs-bp-RTC-analysis	2024-11-16	NA	NA	1	1
opencasestudies/ocs-bp-co2-emissions	NA	0	0	NA	NA
opencasestudies/ocs-bp-co2-emissions	2024-11-10	NA	NA	2	1
opencasestudies/ocs-bp-co2-emissions	2024-11-13	NA	NA	4	2
opencasestudies/ocs-bp-co2-emissions	2024-11-18	NA	NA	1	1
opencasestudies/ocs-bp-diet	NA	0	0	NA	NA
opencasestudies/ocs-bp-diet	2024-11-11	NA	NA	3	2
opencasestudies/ocs-bp-diet	2024-11-19	NA	NA	6	1
opencasestudies/ocs-bp-air-pollution	NA	0	0	NA	NA
opencasestudies/ocs-bp-air-pollution	2024-11-12	NA	NA	1	1
opencasestudies/ocs-bp-air-pollution	2024-11-13	NA	NA	21	4
opencasestudies/ocs-bp-air-pollution	2024-11-18	NA	NA	4	1
opencasestudies/ocs-bp-air-pollution	2024-11-22	NA	NA	2	1
opencasestudies/ocs-bp-air-pollution	2024-11-24	NA	NA	1	1
opencasestudies/ocs-healthexpenditure	NA	0	0	NA	NA
opencasestudies/ocs-healthexpenditure	2024-11-10	NA	NA	1	1
opencasestudies/ocs-healthexpenditure	2024-11-11	NA	NA	15	2
opencasestudies/ocs-healthexpenditure	2024-11-12	NA	NA	2	1
opencasestudies/ocs-healthexpenditure	2024-11-13	NA	NA	1	1
opencasestudies/ocs-healthexpenditure	2024-11-14	NA	NA	1	1
opencasestudies/ocs-healthexpenditure	2024-11-15	NA	NA	1	1
opencasestudies/ocs-healthexpenditure	2024-11-16	NA	NA	1	1
opencasestudies/OCS_Guide	2024-11-17	1	1	NA	NA
opencasestudies/OCS_Guide	NA	NA	NA	0	0
opencasestudies/ocs-bp-template	NA	0	0	0	0
